customer_id,age,annual_income,months_active,avg_monthly_spend,purchase_frequency,avg_order_value,discount_usage_rate,return_rate,browsing_time_minutes,support_interactions,payment_method,region,customer_segment
14908,52,29439.11787132014,28,738.8224535096251,2.5034837568083206,210.8822260339787,0.28002908442015584,0.4118057878777862,27.53824525672856,0.0,Wallet,Semi-Urban,Occasional
25671,53,18925.42161305489,55,201.32290945836536,6.927037748894908,25.396991390186248,0.6668351860533889,0.1847664291259604,56.87810767096337,1.0,UPI,Semi-Urban,Loyal
27032,69,52362.2007742798,62,457.7982875063523,3.000964071755498,114.42199412340254,0.0938914120808736,0.008151444840539996,79.35206501524237,1.0,Wallet,Urban,Regular
37258,50,85857.07184018772,10,389.3725873435536,7.23632764026695,47.275024058044096,0.18408118401867327,0.12305772851085311,,2.0,Card,Rural,Occasional
27256,68,13611.347790355174,8,199.5213869049199,6.536978437431185,26.472330863258037,0.27870117535557065,0.06475056490496928,146.06584318150334,,UPI,Semi-Urban,Occasional
16453,52,16897.878236680415,39,587.1189605448487,5.708838588355072,87.51424748300634,0.4690948251633521,0.11884074357393358,65.97361682120753,2.0,Card,Semi-Urban,High_Value
26260,34,,23,165.857425330781,1.477886124928288,66.93504744314312,0.259070993080026,0.10702908598503365,70.97085411210442,2.0,Wallet,Semi-Urban,Occasional
5328,32,59675.347029654935,41,166.01072846604282,8.74421031800739,17.03685809811119,0.18566297321785694,0.03456840747232087,51.19262798147502,1.0,Card,Rural,Loyal
49836,25,28856.137275139707,61,495.3628502214245,1.5100469391146047,197.3520265705306,0.435002927222638,0.28915980727315543,9.028584314229331,2.0,Card,Semi-Urban,Occasional
45657,39,22126.051030615814,4,646.0442839350696,6.917972408133764,81.59213629886086,0.2688528167798652,0.15720384872340948,167.49212444845907,0.0,UPI,Rural,Occasional
13365,35,15166.030244389474,50,162.46943567430338,1.9350563645148324,55.354792377610686,0.328013298436853,0.11529646971895965,80.60218872316437,2.0,UPI,Urban,Occasional
3354,29,48455.266061340706,49,313.45447128804926,2.3579152499946696,93.34794000192436,0.24072466879440083,0.11681574002535822,55.201330634534614,1.0,Card,Urban,Regular
6328,53,106355.28658160094,31,284.3717911408196,0.7237099236836834,164.97659335458144,0.22066934834134658,0.20213151211355396,16.467329733349622,3.0,UPI,Urban,Occasional
35412,20,103465.40076533715,18,253.68795346243786,,36.77750572940696,0.14825169886626446,0.09968198480167458,85.82068936253478,0.0,Wallet,Semi-Urban,Occasional
34991,50,69416.88197761078,71,,2.7472605431716977,50.13482131861626,0.14573017890545,0.07259551322661474,65.02031161406084,2.0,Wallet,Urban,Loyal
21506,54,45371.14082665188,33,175.52854813948352,7.194458461476752,21.42039635256762,0.1543378544293309,0.03359566651476262,40.220925162692836,,UPI,Urban,Regular
47701,30,18907.284254348044,32,668.6700988442353,8.302209390508821,71.88293348099529,0.3551686673925472,0.021804241418013084,11.796881161479204,1.0,Card,Semi-Urban,Occasional
27977,59,24116.686720854912,18,420.43032536988994,3.0623689333411326,103.49388060727,0.23943932822076516,0.06889758728934917,109.72496055741796,0.0,UPI,Semi-Urban,Occasional
44481,37,38216.91231066222,50,126.12493585808517,12.636553444877979,9.249033222940868,0.12360117293110663,0.0807460828215756,95.0773060497372,1.0,UPI,Semi-Urban,Loyal
17445,25,14906.55025770593,69,222.26555167699843,5.470027722977577,34.35310653888657,0.3844968556001782,0.334748690784684,77.09645887090534,0.0,UPI,Urban,Loyal
1386,47,19351.74040118612,12,166.6519795677601,5.929079635661007,24.051098894876844,0.7679421552769974,0.07884196219429393,16.855026240540983,1.0,UPI,Rural,Regular
9548,64,16576.945137497987,12,254.10837275071108,4.832270525134565,43.569373480810576,0.3109020867767512,0.2816143029867937,4.603712904478805,0.0,Card,Semi-Urban,Occasional
5964,25,32323.75569467504,14,386.9204638313684,3.5226472518772844,85.55176698133232,0.18845429278227493,0.13908100875965052,42.28960317874966,0.0,Wallet,Urban,Regular
11368,53,26898.655983799028,25,198.72461965571412,3.7518555821832282,41.820424930593234,0.2766440003472198,0.25415347019108403,93.10346310329864,1.0,UPI,Semi-Urban,Regular
48094,63,13225.700566568728,70,,3.6219249243794036,40.23146562369504,0.461177189973698,0.024904207537774538,194.52137486186487,0.0,Card,Rural,Regular
19544,24,104879.3557019235,39,178.27742444155848,8.832375453252157,18.131673804481444,0.3200503996750922,0.13843493306755839,13.70900932348294,1.0,Card,Semi-Urban,Loyal
18701,65,43263.85267184775,4,242.02018926844596,1.8914508586065943,83.70198945213157,0.06540392744587323,0.2526239492833092,162.03126928589336,1.0,Card,Rural,Occasional
22675,62,21656.00967615654,23,258.960692783982,4.382973953577376,48.10736500255288,0.6053685928172526,0.23001498907415263,45.99142006492581,1.0,Wallet,Rural,Occasional
23121,25,57898.32510462616,3,198.7616758115213,2.0690295566091037,64.76368902459456,0.19056607229566735,0.04728544741507292,50.7154943422066,1.0,Wallet,Urban,Occasional
934,51,19502.88823841434,8,577.6593891531619,1.8042870143356586,205.99153588778097,0.37382758376969505,0.044838344596614114,34.225980041767045,0.0,UPI,Semi-Urban,Occasional
26965,56,87331.70677980118,65,315.76138261013176,6.757119291856515,40.70601092104134,0.12661998137112512,,105.00888965330331,0.0,UPI,Rural,High_Value
28608,45,56739.74178375031,21,186.78079668769797,4.193288008925933,35.96580747431484,0.6093423508804419,0.046653818352847376,42.05760614266296,3.0,Wallet,Urban,Regular
12833,44,35162.87228104682,56,404.5651724172595,5.37160632355489,63.49500453624098,0.0672394368288112,0.10109147731402222,96.58294187321462,1.0,Wallet,Urban,High_Value
41749,41,35173.593644548986,12,397.56724121928727,3.0968036317777976,97.0432749413386,0.23599328757352028,0.3255092765982117,47.7800386031284,0.0,Card,Urban,Occasional
8218,54,26309.364626006754,47,200.97259025728206,2.5715108173388863,56.27102941466818,0.15062805520207959,0.2103470145725437,62.319786347670686,7.0,UPI,Semi-Urban,Regular
30297,69,30127.326168304036,13,222.69967584459474,2.5005295399874,63.61885346220971,0.1524894360552233,0.2278550176155188,23.092550508924084,4.0,Card,Rural,Occasional
38617,51,58016.14558688312,3,331.0643886392316,0.5279722588587137,216.66910948142024,0.3907791407548747,0.12143242065970593,128.2321867105439,0.0,Card,Urban,Occasional
8325,41,89210.9480169583,25,155.8737959347277,4.50704740907263,28.304422380299858,0.18292755475085792,0.38087775167232496,96.70731244793825,0.0,Card,Urban,Loyal
35837,24,207945.51059814158,14,84.74102569049296,1.9976056616468176,28.269570869417873,0.3647387591819864,0.22418062335127767,114.81084809764975,2.0,Card,Semi-Urban,Occasional
3411,39,44235.733506776065,61,316.6714358337794,3.0375254114836565,78.43206012601,,0.09733882607517166,49.29496710602781,4.0,UPI,Semi-Urban,Regular
46409,65,43112.75122082679,14,412.50361732337984,7.2867563616702125,49.77865878033838,0.21428884412831414,0.059542833992775566,184.92261722774515,2.0,UPI,Urban,Regular
41499,40,19457.283145709218,41,792.9500750322162,2.8892477117240634,203.88263587374064,0.25938464893784074,,82.25326063496374,2.0,UPI,Urban,Occasional
114,41,33394.70893578384,63,51.59162367149171,3.1882517592020685,12.318176326945725,0.3145248195864138,0.1315818242667152,56.55810180801863,1.0,Wallet,Urban,High_Value
6778,33,18404.196131827463,5,338.73889279258697,9.13588113386469,33.41977755252442,0.25252101111439235,0.036061791617065894,53.40939630055766,2.0,UPI,Semi-Urban,Regular
2772,38,51223.50680482415,11,809.7678421420705,19.631432688691575,39.249229772875516,0.45060827943881204,0.08732310311567247,30.975873120194116,0.0,Card,Semi-Urban,Regular
11785,26,80898.36730717849,63,115.38013922876121,1.3280048742560493,49.56181170609995,0.7144832541504602,0.00038733301805256195,22.431495086676684,0.0,Wallet,Semi-Urban,Regular
10371,66,57725.706351626905,51,70.74617357354582,8.241186283661627,7.65552943117538,0.6829372306176116,,150.57686573898243,1.0,Wallet,Urban,Loyal
29908,69,10938.636395521304,12,220.99790356466238,,44.43081070348003,,0.048401250399683925,111.88400327224527,1.0,UPI,Urban,Occasional
7652,69,26430.296409222847,61,400.9388064551848,8.323945567544241,43.00098102790457,0.3328009667452026,0.3318604543289804,,0.0,Card,Semi-Urban,High_Value
28939,61,44010.66103519538,37,135.63742182581484,6.882946274523574,17.206437428626575,0.3873405706565362,0.13741664398124662,56.02330107183244,0.0,Card,Semi-Urban,Loyal
46627,57,51103.365484475195,37,523.6025008664495,3.9722520137527835,105.30489995644109,0.7370194559466814,0.10429451310095178,80.114072312567,,Card,Urban,Occasional
3512,20,18881.64532494832,65,162.82984577962984,3.409337093147779,36.92841856719721,0.3141577477187194,0.4106869134512594,19.129844511225603,1.0,Wallet,Semi-Urban,Occasional
17785,63,62135.5478883276,15,221.98991782071082,1.5357765723190893,87.543169317039,0.1471345952521773,0.3282829506992619,66.76213973679127,1.0,Card,Urban,Occasional
3120,22,29578.311290403602,39,319.44109326490627,2.480820822502525,91.77177153153352,0.19817768463536903,0.007333808355223556,78.77538510551724,1.0,Wallet,Rural,Occasional
22815,32,,66,346.37064291321684,1.8755299164613883,120.45454332795073,0.1993746021354121,0.276475709524309,90.67712797920676,3.0,Card,Semi-Urban,Regular
34412,53,29658.333773526152,10,404.76110728344776,,88.44489270186756,0.30360792763143046,0.09330138156562318,120.17764580329413,1.0,Card,Semi-Urban,Occasional
8238,29,24529.96598186295,44,131.51784632841935,6.08785866866006,18.55537087808248,0.774357311330833,0.10545973645710842,80.10969373004744,4.0,Wallet,Semi-Urban,Loyal
11965,31,11186.297799459826,41,408.92313263625834,0.2774349709154014,320.1126804468385,0.3257798326160098,0.07205576415733027,94.64080600635523,1.0,UPI,Urban,Occasional
35194,56,46478.29487997433,31,105.95119108351838,14.789695243454675,6.710147944586738,0.07267984192995638,0.051026733474550764,57.12960789488708,3.0,Card,Semi-Urban,Loyal
10698,36,54552.71616953043,5,407.9037405737961,1.393756372125174,170.40319780398522,0.2107141709468816,0.400864280363208,84.38361753254247,0.0,Wallet,Rural,Occasional
2321,23,28693.204681956624,44,372.381596890982,12.699585741924887,27.18196038230422,0.11557391598854438,0.11877470937136031,74.59733395479745,,Card,Semi-Urban,High_Value
38786,59,34754.826280245106,32,537.1661063566319,6.171466178947404,74.9032475302665,0.34582759976242433,0.2133547544163856,79.27960495014142,0.0,Card,Semi-Urban,Regular
36099,34,24043.28112696222,29,41.665453573258596,2.3156274888469026,12.56638561280262,0.5132920986009413,,73.7944441739952,1.0,UPI,Urban,Regular
12783,25,9087.087376469544,47,606.0481882969359,1.4099835299201868,251.47399588951,0.15220751001421648,0.08190699968301637,63.364109985623415,0.0,Card,Urban,Occasional
3123,21,26128.599354709604,50,276.2554486467934,5.468062430344371,42.710696073489366,0.658252389595292,0.40338452113856554,21.260021588891988,1.0,Card,Semi-Urban,Loyal
45307,33,137298.56335214013,10,544.2372213543684,4.943007894727477,91.57605559252333,0.21786750382765221,0.13084717708111296,14.748875121022861,2.0,UPI,Urban,Occasional
49948,64,24360.574865640298,36,256.4710996518159,4.185166621855431,49.46246058338656,0.03831098702590888,0.27084424634365073,68.31628564546595,1.0,Wallet,Semi-Urban,Occasional
31091,34,51631.304678771936,8,372.9060620572544,4.442712502367447,68.51474552349575,0.29672088987763867,0.24522043623733994,44.32035520742914,1.0,Card,Urban,Regular
12435,48,63989.05306881188,58,125.34440704668182,3.9157103843324492,25.498737160387762,0.10560701922264758,0.0314769325337656,,1.0,UPI,Rural,Regular
29841,41,47558.21066433798,30,192.18704962353812,3.4507480152371524,43.180842628157116,0.3388586012116538,0.05771071489566819,47.52901984028033,3.0,Wallet,Semi-Urban,Regular
45790,42,51250.3011715463,54,305.66536652261783,1.6621363284232107,114.81957676587665,,0.11946888191009915,47.166152924296775,3.0,Card,Semi-Urban,Regular
40610,24,32223.039088222853,72,144.57743187953594,5.870470008582737,21.043310239172392,0.19694369935757258,0.06577371892838883,41.695296080186395,0.0,Card,Urban,Loyal
37871,37,79250.75017884938,52,345.0421130893372,3.2390522769492036,81.39605047231451,0.362666746923058,,21.668881906772782,,Card,Semi-Urban,Occasional
29287,57,35660.27686478609,15,344.76621533731276,6.291387650347853,47.28403314571608,0.028312342293199906,0.291833967595417,21.12844468071723,3.0,UPI,Rural,Occasional
28269,62,40445.63504517724,11,385.0737405376494,3.0734356512859344,94.53291361460106,0.047746698104372015,0.10602280305850227,7.4812494943028796,3.0,Card,Semi-Urban,Occasional
896,32,45485.0399235849,26,326.1893735856631,2.159533924654693,103.23971236400396,,0.012360714130866606,46.35077475239579,2.0,UPI,Semi-Urban,Occasional
19763,61,36720.05484019122,7,196.05938541076557,8.015686515473918,21.746473224669295,0.7011304166358895,0.12358951679355322,41.22544355419885,0.0,Card,Rural,Occasional
43453,40,47520.38513342616,62,495.12312870454673,5.779523922182374,73.0321383017059,0.24726880687013167,0.17600429448489546,,0.0,Wallet,Rural,Loyal
31826,46,27764.732476083795,9,232.88539046081092,5.723033480585475,34.63992721936142,0.3746301321338203,0.029852564370896933,40.88515102568864,2.0,UPI,Rural,Occasional
10091,45,36313.0542279983,62,808.6660698440456,1.97197427800586,272.09726404047,0.11256229080881612,0.3354273038082909,77.0542444740649,4.0,Card,Rural,Occasional
1831,29,53901.12448476123,43,312.1479274059095,5.974172873850272,44.75769859051116,0.3677530121317017,0.2823864496999404,26.693272570673326,0.0,Card,Urban,Loyal
48245,37,99389.53203305478,51,280.90096357240776,1.2315483727082597,125.877156420992,0.5356381006936423,0.24488964193528145,46.369596517693,1.0,Card,Rural,Occasional
22472,18,35256.91087747826,23,169.77403327627783,3.4554262254241888,38.105003805806284,0.3194098744778008,0.1035993889349515,,1.0,UPI,Rural,Occasional
7242,49,18593.19427913351,59,136.2669427067943,1.5304038343743167,53.851855919467695,0.44668070776313684,0.18962960086554492,29.45520137515655,0.0,Wallet,Urban,Regular
36486,23,28220.31918272965,21,867.9778064701597,20.21467092536966,40.91403583508734,0.5900291205742113,0.09030691069213853,65.88577919117381,3.0,Wallet,Rural,Loyal
4729,21,59534.55765965036,37,332.3034389219435,2.3211177166239443,100.05771167296771,0.3344317922029842,0.09451052411696734,73.14980694070032,1.0,Card,Urban,Regular
45105,40,13084.83278156043,52,48.824269001037365,7.277714295048413,5.898279073275483,0.16176966662428452,0.41043579768062216,73.48538525480475,,Wallet,Urban,Loyal
11857,55,49546.225285669614,28,276.57771729379675,1.932990732695966,94.29887186843246,0.17250149869681794,0.209666893214116,67.16607022510438,3.0,Wallet,Urban,High_Value
46500,44,52363.413583671434,33,530.3449731216732,3.0070619016193914,132.3525780590868,0.4284723594112041,0.299426469238576,52.74056543057683,2.0,Card,Semi-Urban,Occasional
22386,19,84584.1959542663,28,448.52791379398275,9.624126666902479,42.21786202825399,0.3790207385708562,0.11500084240573273,23.237907015292745,0.0,UPI,Urban,Regular
29350,24,18493.202003885748,19,206.27063934080334,3.0693541541252953,50.688790291623334,0.21545868377125846,0.056543244537103916,39.23697025818055,,UPI,Rural,Occasional
26726,42,40484.01159181056,14,52.07996761363156,1.7076944340665534,19.2340638435391,0.3735490533640456,0.058078150343563374,,2.0,Card,Semi-Urban,Occasional
35531,21,58871.89604803513,17,,2.20827608578715,73.4271549457646,0.37279430982663364,0.2631054378424717,91.79239496534609,1.0,Card,Rural,Occasional
26110,19,17679.317841025208,22,327.52268429546484,3.159005936250135,78.75023246318509,0.32780198905812885,0.08726339033700498,32.76754770915057,1.0,Card,Urban,Occasional
13963,69,32101.033971198183,19,418.32918344943937,2.7194972337854337,112.46928204425477,0.10828891288239063,0.019235503249501948,67.45732647104214,1.0,Card,Semi-Urban,Occasional
36560,42,8758.3898597856,29,1126.4032314125411,7.519392687749519,132.21637653024908,0.5591708102588911,0.03428068283700366,20.824647850546114,1.0,UPI,Urban,Occasional
21232,55,53512.58703435606,11,704.2402261605757,1.1861043280563988,322.1439238385732,0.07746693931835034,0.015509118087219421,68.73330890670834,3.0,Card,Urban,Occasional
39642,55,24858.061323687198,15,320.4789819783069,9.220916130488877,31.355211009150313,0.14918247178685892,0.15383297332179552,57.713123586395085,1.0,UPI,Urban,Regular
17244,51,61208.50830870365,66,328.71639983902685,3.262852088985027,77.11184741511717,0.15813342764933086,0.1400609303742352,70.7161748382849,3.0,Card,Rural,Occasional
3922,20,39913.057537171735,30,364.1469934499712,7.423197150827616,43.23144608032737,,0.19555034805315,132.69659515084876,1.0,Card,Semi-Urban,Occasional
30977,36,11604.809058557832,48,166.3014872073465,4.136357013847709,32.37732244059257,0.5763551051414164,0.19641418894281823,15.954965530126858,5.0,Wallet,Rural,Occasional
43602,53,70266.15299566675,66,,5.142259725921407,67.65949360147204,0.6267340892966976,0.38126723017907266,49.564238012779796,3.0,Wallet,Urban,Loyal
27105,23,79822.34642810289,71,554.0498214973327,9.270391773640505,53.946318086845565,0.2971255408952289,0.311853304591697,130.33117962272115,2.0,Card,Urban,High_Value
